longitude,latitude,class,country,CountryName,year
102.6163297,12.61121473,2,5,Cambodia,2013
105.5579249,13.43858967,2,5,Cambodia,2013
106.692581,14.17153595,2,5,Cambodia,2013
104.6380319,14.00965825,2,5,Cambodia,2013
103.7781418,12.82705167,2,5,Cambodia,2013
103.1390036,10.97894785,2,5,Cambodia,2013
103.5080548,11.91424127,2,5,Cambodia,2013
103.5024036,12.19752725,2,5,Cambodia,2013
107.2098839,14.16703935,2,5,Cambodia,2013
107.2052463,14.16703935,2,5,Cambodia,2013
104.0072249,10.93398182,2,5,Cambodia,2013
103.3396544,12.50779286,2,5,Cambodia,2013
104.0270857,10.7541177,2,5,Cambodia,2013
103.6027839,13.11483426,2,5,Cambodia,2013
104.013712,11.37464891,2,5,Cambodia,2013
105.2452478,11.29371006,2,5,Cambodia,2013
105.7296581,13.46107269,2,5,Cambodia,2013
103.4436741,11.15431537,2,5,Cambodia,2013
103.9852352,11.39713193,2,5,Cambodia,2013
105.1958589,13.30818819,2,5,Cambodia,2013
103.3937082,11.92773108,2,5,Cambodia,2013
106.7435558,14.12207332,2,5,Cambodia,2013
106.6976765,14.06361748,2,5,Cambodia,2013
103.960391,14.35140007,2,5,Cambodia,2013
103.0864422,11.90524806,2,5,Cambodia,2013
103.9279421,10.94297503,2,5,Cambodia,2013
104.1281821,12.04464275,2,5,Cambodia,2013
103.6505604,13.1732901,2,5,Cambodia,2013
104.6022786,12.70114679,2,5,Cambodia,2013
105.8936192,13.77583489,2,5,Cambodia,2013
103.9205203,12.35940496,2,5,Cambodia,2013
105.9454054,13.01141239,2,5,Cambodia,2013
103.8156352,11.46008437,2,5,Cambodia,2013
103.4757103,12.30544573,2,5,Cambodia,2013
104.0331395,10.7451245,2,5,Cambodia,2013
107.3602414,14.12207332,2,5,Cambodia,2013
107.1944802,14.37837969,2,5,Cambodia,2013
104.0086115,11.57249944,2,5,Cambodia,2013
103.433077,13.38912704,2,5,Cambodia,2013
103.8845144,14.33791026,2,5,Cambodia,2013
106.4025121,14.17603256,2,5,Cambodia,2013
103.9318581,13.75784848,2,5,Cambodia,2013
105.56916,13.4745625,2,5,Cambodia,2013
107.238956,14.2479782,2,5,Cambodia,2013
103.187232,12.55275889,2,5,Cambodia,2013
103.1987644,11.83779902,2,5,Cambodia,2013
