longitude,latitude,class,country,CountryName,year
107.2823192,15.94769412,2,3,Laos PDR,2013
100.5318655,20.43530388,2,3,Laos PDR,2013
102.7171098,20.32288881,2,3,Laos PDR,2013
102.6295809,19.07732978,2,3,Laos PDR,2013
101.1973733,20.08007225,2,3,Laos PDR,2013
102.4975477,20.51174613,2,3,Laos PDR,2013
105.0200601,18.55572384,2,3,Laos PDR,2013
102.5903027,20.97489623,2,3,Laos PDR,2013
101.7280073,19.99014019,2,3,Laos PDR,2013
106.329262,15.50253043,2,3,Laos PDR,2013
106.4741483,14.66616228,2,3,Laos PDR,2013
105.9888753,16.47379667,2,3,Laos PDR,2013
106.0032605,14.50878118,2,3,Laos PDR,2013
106.4720521,16.18151748,2,3,Laos PDR,2013
103.3204178,19.50900367,2,3,Laos PDR,2013
104.5138474,18.21398202,2,3,Laos PDR,2013
106.9527575,15.11582258,2,3,Laos PDR,2013
103.7177816,19.58544592,2,3,Laos PDR,2013
102.8808863,18.55572384,2,3,Laos PDR,2013
102.8220527,18.65464911,2,3,Laos PDR,2013
103.5616562,19.74282702,2,3,Laos PDR,2013
106.8681994,15.56997947,2,3,Laos PDR,2013
101.359107,18.08807713,2,3,Laos PDR,2013
101.8260028,19.90470473,2,3,Laos PDR,2013
104.7513291,18.68162872,2,3,Laos PDR,2013
102.7509047,18.88847246,2,3,Laos PDR,2013
105.8933916,17.33264784,2,3,Laos PDR,2013
102.7151449,21.5279784,2,3,Laos PDR,2013
103.1065934,18.59169666,2,3,Laos PDR,2013
102.4166893,19.36960898,2,3,Laos PDR,2013
103.8581984,19.94067755,2,3,Laos PDR,2013
102.0637958,18.53773743,2,3,Laos PDR,2013
102.7929555,19.27068371,2,3,Laos PDR,2013
102.3610436,18.61417968,2,3,Laos PDR,2013
107.10217,14.73361132,2,3,Laos PDR,2013
100.6718164,20.11154847,2,3,Laos PDR,2013
105.7642974,14.850523,2,3,Laos PDR,2013
102.0612119,21.32563127,2,3,Laos PDR,2013
102.8226886,19.08182639,2,3,Laos PDR,2013
101.8077831,20.85798456,2,3,Laos PDR,2013
106.5484869,14.83703319,2,3,Laos PDR,2013
102.6742655,20.95690982,2,3,Laos PDR,2013
103.01652,20.58369178,2,3,Laos PDR,2013
104.0478637,20.34087522,2,3,Laos PDR,2013
104.9987024,17.87673679,2,3,Laos PDR,2013
101.9167873,19.2482007,2,3,Laos PDR,2013
101.4565802,20.62865781,2,3,Laos PDR,2013
102.8739974,18.96491471,2,3,Laos PDR,2013
106.5246796,15.08884296,2,3,Laos PDR,2013
103.4768614,18.7940438,2,3,Laos PDR,2013
101.4787568,18.43881216,4,3,Laos PDR,2013
106.1589621,15.49803383,4,3,Laos PDR,2013
106.8694542,14.83703319,4,3,Laos PDR,2013
105.8093327,14.74260453,4,3,Laos PDR,2013
106.3011923,15.52051684,4,3,Laos PDR,2013
105.4634961,16.35238839,4,3,Laos PDR,2013
106.6585766,15.41709497,4,3,Laos PDR,2013
103.7044834,19.59443913,4,3,Laos PDR,2013
106.7299629,15.23723086,4,3,Laos PDR,2013
105.7188066,14.81455018,4,3,Laos PDR,2013
106.7816288,15.20125803,4,3,Laos PDR,2013
105.9391471,15.6149455,4,3,Laos PDR,2013
106.4249336,15.73185718,4,3,Laos PDR,2013
106.6092203,15.66440814,4,3,Laos PDR,2013
106.7854469,15.28219689,4,3,Laos PDR,2013
106.0628275,15.65541493,4,3,Laos PDR,2013
105.6391785,16.2174903,4,3,Laos PDR,2013
106.4480963,15.65991153,4,3,Laos PDR,2013
106.9179329,14.75609434,4,3,Laos PDR,2013
106.7223147,15.3046799,4,3,Laos PDR,2013
105.9751967,15.42159158,4,3,Laos PDR,2013
106.7028231,15.43058478,4,3,Laos PDR,2013
106.0148828,15.41709497,4,3,Laos PDR,2013
104.8651072,17.19774975,4,3,Laos PDR,2013
105.9273075,13.95120241,4,3,Laos PDR,2013
106.6958474,15.42608818,4,3,Laos PDR,2013
105.5442554,16.40634763,4,3,Laos PDR,2013
105.7839263,14.53576079,4,3,Laos PDR,2013
105.5418169,16.40185102,4,3,Laos PDR,2013
105.9365449,15.03938033,4,3,Laos PDR,2013
106.0138186,15.63293192,4,3,Laos PDR,2013
106.1843583,15.73635378,4,3,Laos PDR,2013
106.1373097,16.01963977,4,3,Laos PDR,2013
106.2641359,15.81729264,4,3,Laos PDR,2013
106.5395824,14.73361132,4,3,Laos PDR,2013
105.9680806,14.98092449,4,3,Laos PDR,2013
106.3220077,15.65991153,4,3,Laos PDR,2013
106.0981668,15.52501345,4,3,Laos PDR,2013
106.3546858,15.6059523,4,3,Laos PDR,2013
105.8622864,15.56548287,4,3,Laos PDR,2013
105.7677438,16.20400049,4,3,Laos PDR,2013
106.1425632,15.51152364,4,3,Laos PDR,2013
105.9963261,16.15004126,4,3,Laos PDR,2013
105.6344955,16.2174903,4,3,Laos PDR,2013
101.7894845,19.36511237,4,3,Laos PDR,2013
106.4376794,14.57173362,4,3,Laos PDR,2013
105.4368764,15.78131981,4,3,Laos PDR,2013
105.9675816,14.90448224,4,3,Laos PDR,2013
106.2450904,15.73635378,4,3,Laos PDR,2013
105.497595,16.13655145,4,3,Laos PDR,2013
106.920754,14.94045506,4,3,Laos PDR,2013
106.6888204,14.90448224,4,3,Laos PDR,2013
105.947115,15.94319752,4,3,Laos PDR,2013
106.0806857,14.07261069,4,3,Laos PDR,2013
104.8390256,17.19325314,4,3,Laos PDR,2013
105.9164971,15.47105421,4,3,Laos PDR,2013
105.8658785,15.39011536,4,3,Laos PDR,2013
105.6755933,16.14554465,4,3,Laos PDR,2013
105.82413,14.71562491,4,3,Laos PDR,2013
101.6672567,18.26794125,4,3,Laos PDR,2013
105.9958133,15.47105421,4,3,Laos PDR,2013
106.7893706,15.38112215,4,3,Laos PDR,2013
106.4414284,14.59871324,4,3,Laos PDR,2013
106.7758895,15.3091765,4,3,Laos PDR,2013
107.1389168,14.75159774,4,3,Laos PDR,2013
105.8459694,15.56098627,4,3,Laos PDR,2013
106.122269,14.77408075,4,3,Laos PDR,2013
100.19077,20.55221556,4,3,Laos PDR,2013
106.1567009,15.48454402,4,3,Laos PDR,2013
105.9271831,15.32716292,4,3,Laos PDR,2013
106.0973927,16.00614996,4,3,Laos PDR,2013
105.434455,16.14104805,4,3,Laos PDR,2013
106.5957994,15.38561875,4,3,Laos PDR,2013
105.4098745,16.47829327,4,3,Laos PDR,2013
105.6881392,16.20400049,4,3,Laos PDR,2013
105.9384103,15.06186334,4,3,Laos PDR,2013
105.6716816,16.19950389,4,3,Laos PDR,2013
104.2052359,18.02962129,4,3,Laos PDR,2013
106.1097563,14.80555697,4,3,Laos PDR,2013
106.1306035,15.72286398,4,3,Laos PDR,2013
101.5009471,18.45230197,4,3,Laos PDR,2013
106.1702833,15.70937417,4,3,Laos PDR,2013
106.0584774,15.52951005,4,3,Laos PDR,2013
105.8486257,15.50253043,4,3,Laos PDR,2013
106.3990472,15.64642173,4,3,Laos PDR,2013
105.7879527,14.37837969,4,3,Laos PDR,2013
105.7823823,16.23997332,4,3,Laos PDR,2013
106.4315493,14.61669965,4,3,Laos PDR,2013
107.1386738,14.86401281,4,3,Laos PDR,2013
106.0170344,15.43957799,4,3,Laos PDR,2013
105.8756861,15.34514933,4,3,Laos PDR,2013
106.3149931,15.61944211,4,3,Laos PDR,2013
106.8920822,15.12481578,4,3,Laos PDR,2013
106.3906412,15.86225867,4,3,Laos PDR,2013
105.7883272,15.97017714,4,3,Laos PDR,2013
104.8890323,17.20674295,4,3,Laos PDR,2013
106.649717,15.34514933,4,3,Laos PDR,2013
105.8689569,15.32266631,4,3,Laos PDR,2013
106.0838896,15.72286398,4,3,Laos PDR,2013
106.311323,14.59871324,4,3,Laos PDR,2013
105.8728559,15.21025124,4,3,Laos PDR,2013
106.4364043,15.64642173,4,3,Laos PDR,2013
102.3387211,18.29042427,4,3,Laos PDR,2013
105.78287,14.6976385,4,3,Laos PDR,2013
106.897525,15.07085655,4,3,Laos PDR,2013
105.760213,15.01240071,4,3,Laos PDR,2013
106.1679267,15.69588436,4,3,Laos PDR,2013
106.7143252,15.47105421,4,3,Laos PDR,2013
105.881472,15.47555081,4,3,Laos PDR,2013
105.8956157,15.10682937,4,3,Laos PDR,2013
105.9395933,15.50702703,4,3,Laos PDR,2013
105.5733871,15.99715676,4,3,Laos PDR,2013
105.8411622,16.25346313,4,3,Laos PDR,2013
105.8960635,15.40360517,4,3,Laos PDR,2013
106.3056773,15.67340134,4,3,Laos PDR,2013
105.9842441,15.4575644,4,3,Laos PDR,2013
106.7661649,15.36313574,4,3,Laos PDR,2013
105.8911051,14.52676759,4,3,Laos PDR,2013
105.9470318,14.98542109,4,3,Laos PDR,2013
106.9068757,14.82803999,4,3,Laos PDR,2013
106.0372579,15.58796589,4,3,Laos PDR,2013
105.9973889,13.98267863,4,3,Laos PDR,2013
106.4621615,15.68689115,4,3,Laos PDR,2013
104.8826034,16.68963361,4,3,Laos PDR,2013
106.2755023,15.74984359,4,3,Laos PDR,2013
105.8923562,15.71387077,4,3,Laos PDR,2013
106.8548185,15.12481578,4,3,Laos PDR,2013
106.781845,15.18327162,4,3,Laos PDR,2013
106.8207564,14.73810793,4,3,Laos PDR,2013
102.2711563,19.94967076,4,3,Laos PDR,2013
107.0090052,14.83703319,4,3,Laos PDR,2013
105.9883272,14.82354338,4,3,Laos PDR,2013
106.1847466,15.47555081,4,3,Laos PDR,2013
